"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Kuliyapitiya","Sisila Multy Shop & Pharmacy-Udubaddawa","ID-016208","",06/07/2018,424.00,0.00,6321.88,"Total For Customer",6321.88,"Total For Area",410977.53,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Kuliyapitiya","Suwaneth Pharmacy-Kuliyapitiya","ID-015874","",12/06/2018,448.00,0.00,18640.39,"Total For Customer",18640.39,"Total For Area",410977.53,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Aman Pharmacy-Madampe","ID-015972","",18/06/2018,442.00,0.00,22368.39,"Total For Customer",22368.39,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","ID-015828","",09/06/2018,451.00,0.00,22368.39,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","IN-025963","",30/07/2019,35.00,0.00,11109.50,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","IN-026014","",02/08/2019,32.00,0.00,24005.80,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","IN-026040","",05/08/2019,29.00,0.00,5986.00,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","IN-026349","",23/08/2019,11.00,0.00,12678.00,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","IN-026363","",24/08/2019,10.00,0.00,2532.00,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Araliya Pharmacy-Marawila city","IN-026374","",26/08/2019,8.00,0.00,27355.75,"Total For Customer",106035.44,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Chrishantha's Pharmacy-Marawila city","IN-026275","",19/08/2019,15.00,0.00,6969.05,"Total For Customer",6969.05,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Hiran Pharmacy-Marawila city","IN-026171","",12/08/2019,22.00,0.00,7029.40,"Total For Customer",7029.40,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Jayasiri Pharmacy-Nattandiya","ID-015872","",12/06/2018,448.00,0.00,22368.39,"Total For Customer",36187.24,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Jayasiri Pharmacy-Nattandiya","IN-026167","",12/08/2019,22.00,0.00,7616.85,"Total For Customer",36187.24,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Jayasiri Pharmacy-Nattandiya","IN-026372","",26/08/2019,8.00,0.00,6202.00,"Total For Customer",36187.24,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Nalaka Pharmacy-Marawila city","ID-015832","",09/06/2018,451.00,0.00,16562.00,"Total For Customer",65386.10,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Nalaka Pharmacy-Marawila city","IN-026016","",02/08/2019,32.00,0.00,33711.80,"Total For Customer",65386.10,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Nalaka Pharmacy-Marawila city","IN-026169","",12/08/2019,22.00,0.00,15112.30,"Total For Customer",65386.10,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","New Medical Stores - Marawila-Marawila city","ID-015621","",30/05/2018,461.00,0.00,5943.00,"Total For Customer",32518.00,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","New Medical Stores - Marawila-Marawila city","ID-015830","",09/06/2018,451.00,0.00,20293.00,"Total For Customer",32518.00,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","New Medical Stores - Marawila-Marawila city","IN-019783","",30/07/2018,400.00,0.00,6282.00,"Total For Customer",32518.00,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Pavithra Pharmacy & Grocery-Mahawewa","IN-021801","",23/11/2018,284.00,0.00,8780.00,"Total For Customer",13600.00,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Pavithra Pharmacy & Grocery-Mahawewa","IN-021901","",28/11/2018,279.00,0.00,4820.00,"Total For Customer",13600.00,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Rajapaksha Pharmacy & Grocery-Madampe","ID-015822","",09/06/2018,451.00,0.00,22368.39,"Total For Customer",22368.39,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Sahanaya Drugs & Grocery-Mahawewa","ID-015968","",18/06/2018,442.00,0.00,22368.39,"Total For Customer",22368.39,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Dr. Sanath fenando-Marawila city","IV-014468","",17/10/2017,686.00,4956.50,4956.50,"Total For Customer",26018.30,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Dr. Sanath fenando-Marawila city","IO-001572","",23/11/2017,649.00,0.00,4166.70,"Total For Customer",26018.30,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Dr. Sanath fenando-Marawila city","IQ-000427","",13/07/2018,417.00,0.00,16895.10,"Total For Customer",26018.30,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Santhana Pharmacy-Marawila city","ID-015829","",09/06/2018,451.00,0.00,22368.39,"Total For Customer",229183.09,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Santhana Pharmacy-Marawila city","ID-016162","",29/06/2018,431.00,0.00,8158.00,"Total For Customer",229183.09,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Santhana Pharmacy-Marawila city","IO-004687","",18/07/2018,412.00,0.00,2785.20,"Total For Customer",229183.09,"Total For Area",750954.18,"Grand Total",24930740.07
"Date :",03/09/2019,"The West Central Pharma  (PVT)  LTD","Page :",1,"List of Outstanding  Invoices - by Area","Area  :","Company :","","All Areas","Rep :","Location :","All Reps","All Locations","Customer","Invoice","Bill","Effective","Invoice Age","Net Invoice","Amount","Number","Number","Date","(in Days)","Value","Outstanding","Marawila","Santhana Pharmacy-Marawila city","IN-025718","",17/07/2019,48.00,0.00,45763.50,"Total For Customer",229183.09,"Total For Area",750954.18,"Grand Total",24930740.07
